2015-01-15,47.67
2015-01-16,47.69
2015-01-20,47.99
2015-01-21,49.03
2015-01-22,48.52
2015-01-23,48.79
2015-01-26,48.16
2015-01-27,49.6
2015-01-28,48.47
2015-01-29,49.13
2015-01-30,52.99
2015-02-02,54.75
2015-02-03,57.91
2015-02-04,54.16
2015-02-05,56.57
2015-02-06,57.8
2015-02-09,58.34
2015-02-10,56.43
2015-02-11,54.66
2015-02-12,57.05
2015-02-13,57.39
2015-02-17,62.53
2015-02-18,60.53
2015-02-19,60.21
2015-02-20,60.22
2015-02-23,58.9
2015-02-24,58.66
2015-02-25,61.63
2015-02-26,60.05
2015-02-27,62.58
2015-03-02,59.54
2015-03-03,61.02
2015-03-04,60.55
2015-03-05,60.48
2015-03-06,59.73
2015-03-08,58.53
2015-03-09,56.39
2015-03-10,57.54
2015-03-11,57.08
2015-03-12,54.67
2015-03-15,53.44
2015-03-16,53.43
2015-03-17,55.91
2015-03-18,54.43
2015-03-19,55.32
2015-03-22,55.92
2015-03-23,55.11
2015-03-24,56.48
2015-03-25,59.19
2015-03-26,56.41
2015-03-29,56.29
2015-03-31,57.1
2015-04-01,54.95
2015-04-05,58.12
2015-04-06,59.1
2015-04-07,55.55
2015-04-08,56.57
2015-04-09,57.87
2015-04-12,57.93
2015-04-13,58.43
2015-04-14,60.32
2015-04-15,60.4
2015-04-16,63.45
2015-04-19,63.45
2015-04-20,62.08
2015-04-21,62.73
2015-04-22,64.85
2015-04-23,65.28
2015-04-26,64.83
2015-04-27,64.64
2015-04-28,65.84
2015-04-29,66.78
2015-04-30,66.46
2015-05-03,66.45
2015-05-04,67.52
2015-05-05,67.77
2015-05-06,65.54
2015-05-07,65.39
2015-05-10,64.91
2015-05-11,66.86
2015-05-12,66.81
2015-05-13,66.59
2015-05-14,66.57
2015-05-17,66.27
2015-05-18,64.02
2015-05-19,65.03
2015-05-20,66.54
2015-05-21,65.37
2015-05-25,63.72
2015-05-26,62.06
2015-05-27,62.58
2015-05-28,65.56
2015-05-31,64.88
2015-06-01,65.49
2015-06-02,63.8
2015-06-03,62.03
2015-06-04,63.31
2015-06-07,62.69
2015-06-08,64.88
2015-06-09,65.7
2015-06-10,65.11
2015-06-11,63.87
2015-06-14,62.61
2015-06-15,62.63
2015-06-16,63.87
2015-06-17,64.26
2015-06-18,63.02
2015-06-21,63.34
2015-06-22,64.45
2015-06-23,63.49
2015-06-24,63.2
2015-06-25,63.26
2015-06-28,62.01
2015-06-30,62.01
2015-07-01,62.07
2015-07-05,56.54
2015-07-06,56.85
2015-07-07,57.05
2015-07-08,58.61
2015-07-09,58.73
2015-07-12,57.85
2015-07-13,58.51
2015-07-14,57.05
2015-07-15,57.51
2015-07-16,57.52
2015-07-19,56.65
2015-07-20,57.04
2015-07-21,56.13
2015-07-22,55.27
2015-07-23,54.62
2015-07-26,53.47
2015-07-27,53.3
2015-07-28,53.38
2015-07-29,53.31
2015-07-30,52.21
2015-08-02,49.52
2015-08-03,49.99
2015-08-04,49.59
2015-08-05,49.52
2015-08-06,48.61
2015-08-09,50.41
2015-08-10,49.18
2015-08-11,49.66
2015-08-12,49.22
2015-08-13,49.03
2015-08-16,49.03
2015-08-17,48.81
2015-08-18,47.16
2015-08-19,46.62
2015-08-20,45.46
2015-08-23,42.69
2015-08-24,43.21
2015-08-25,43.14
2015-08-26,47.56
2015-08-27,50.05
2015-08-30,54.15
2015-08-31,49.56
2015-09-01,50.5
2015-09-02,50.68
2015-09-03,49.61
2015-09-07,49.52
2015-09-08,47.58
2015-09-09,48.89
2015-09-10,48.14
2015-09-13,46.37
2015-09-14,46.63
2015-09-15,46.61
2015-09-16,49.08
2015-09-17,47.47
2015-09-20,48.92
2015-09-21,49.08
2015-09-22,47.75
2015-09-23,48.17
2015-09-24,48.6
2015-09-27,47.34
2015-09-28,48.23
2015-09-30,47.69
2015-10-01,48.13
2015-10-04,49.25
2015-10-05,51.92
2015-10-06,51.33
2015-10-07,53.05
2015-10-08,52.65
2015-10-11,49.86
2015-10-12,49.24
2015-10-13,49.15
2015-10-14,48.71
2015-10-15,48.73
2015-10-18,48.61
2015-10-19,48.71
2015-10-20,47.85
2015-10-21,48.08
2015-10-22,47.99
2015-10-25,47.54
2015-10-26,46.81
2015-10-27,49.05
2015-10-28,48.8
2015-10-29,49.56
2015-11-02,48.79
2015-11-03,50.54
2015-11-04,48.58
2015-11-05,47.98
2015-11-06,47.42
2015-11-09,47.19
2015-11-10,47.44
2015-11-11,45.81
2015-11-12,44.06
2015-11-13,43.61
2015-11-16,43.58
2015-11-17,43.57
2015-11-18,44.14
2015-11-19,44.18
2015-11-20,44.66
2015-11-23,44.83
2015-11-24,46.12
2015-11-25,46.17
2015-11-27,44.86
2015-11-30,44.61
2015-12-01,44.44
2015-12-02,42.49
2015-12-03,43.84
2015-12-04,43
2015-12-07,40.73
2015-12-08,40.26
2015-12-09,40.11
2015-12-10,39.73
2015-12-11,37.93
2015-12-14,37.92
2015-12-15,38.45
2015-12-16,37.19
2015-12-17,37.18
2015-12-18,36.88
2015-12-21,36.35
2015-12-22,36.11
2015-12-23,37.36
2015-12-24,37.89
2015-12-28,36.62
2015-12-29,37.79
2015-12-30,36.46
2016-01-04,37.22
2016-01-05,36.42
2016-01-06,34.23
2016-01-07,33.75
2016-01-08,33.55
2016-01-11,31.55
2016-01-12,30.86
2016-01-13,30.31
2016-01-14,31.03
2016-01-15,31.01
2016-01-19,28.76
2016-01-20,27.88
2016-01-21,29.25
2016-01-22,32.18
2016-01-25,30.5
2016-01-26,31.8
2016-01-27,33.1
2016-01-28,33.89
2016-01-29,34.74
2016-02-01,34.69
2016-02-02,32.72
2016-02-03,35.04
2016-02-04,34.46
2016-02-05,34.06
2016-02-08,32.88
2016-02-09,30.32
2016-02-10,30.84
2016-02-11,30.06
2016-02-12,33.36
2016-02-16,32.18
2016-02-17,34.5
2016-02-18,34.28
2016-02-19,33.01
2016-02-22,34.69
2016-02-23,33.27
2016-02-24,34.41
2016-02-25,35.29
2016-02-26,35.1
2016-02-29,35.97
2016-03-01,35.96
2016-03-02,36.93
2016-03-03,37.07
2016-03-04,38.72
2016-03-07,40.84
2016-03-08,39.65
2016-03-09,41.07
2016-03-10,40.05
2016-03-11,40.39
2016-03-13,39.53
2016-03-14,38.74
2016-03-15,40.33
2016-03-16,41.54
2016-03-17,41.2
2016-03-20,41.54
2016-03-21,41.79
2016-03-22,40.47
2016-03-23,40.44
2016-03-27,40.27
2016-03-28,39.14
2016-03-29,39.26
2016-03-31,39.66
2016-04-03,37.69
2016-04-04,37.87
2016-04-05,39.84
2016-04-06,39.43
2016-04-07,41.94
2016-04-10,42.83
2016-04-11,44.69
2016-04-12,44.18
2016-04-13,43.84
2016-04-14,43.1
2016-04-17,42.91
2016-04-18,44.03
2016-04-19,45.8
2016-04-20,44.53
2016-04-21,45.11
2016-04-24,44.48
2016-04-25,45.74
2016-04-26,47.18
2016-04-27,48.14
2016-04-28,48.13
2016-05-01,48.1
2016-05-02,46.75
2016-05-03,44.62
2016-05-04,45.01
2016-05-05,45.37
2016-05-08,43.63
2016-05-09,45.52
2016-05-10,47.6
2016-05-11,48.08
2016-05-12,47.83
2016-05-15,48.97
2016-05-16,49.28
2016-05-17,48.93
2016-05-18,48.81
2016-05-19,48.72
2016-05-22,48.35
2016-05-23,48.61
2016-05-24,49.74
2016-05-25,49.59
2016-05-26,49.32
2016-05-30,49.69
2016-05-31,49.71
2016-06-01,50.04
2016-06-02,49.64
2016-06-05,50.55
2016-06-06,51.44
2016-06-07,52.51
2016-06-08,51.95
2016-06-09,50.54
2016-06-12,50.35
2016-06-13,49.83
2016-06-14,48.97
2016-06-15,47.19
2016-06-16,49.17
2016-06-19,50.65
2016-06-20,50.62
2016-06-21,49.88
2016-06-22,50.91
2016-06-23,48.41
2016-06-26,47.16
2016-06-27,48.58
2016-06-28,50.61
2016-06-30,49.84
2016-07-04,47.96
2016-07-05,48.8
2016-07-06,46.4
2016-07-07,46.76
2016-07-10,46.25
2016-07-11,48.47
2016-07-12,46.26
2016-07-13,47.37
2016-07-14,47.61
2016-07-17,46.96
2016-07-18,46.66
2016-07-19,47.17
2016-07-20,46.2
2016-07-21,45.69
2016-07-24,44.72
2016-07-25,44.87
2016-07-26,43.47
2016-07-27,42.7
2016-07-28,42.46
