"id","date","farmsName","price","bazaar"
"54617","2015-7-31","生姜","7.4","广东汕头农副产品批发中心"
"54729","2015-8-1","生姜","6.2","广东汕头农副产品批发中心"
"54841","2015-8-2","生姜","8.8","广东汕头农副产品批发中心"
"54893","2015-8-3","生姜","7.2","广东汕头农副产品批发中心"
"54988","2015-8-4","生姜","9","广东汕头农副产品批发中心"
"55116","2015-8-5","生姜","8.8","广东汕头农副产品批发中心"
"55203","2015-8-6","生姜","10.3","广东汕头农副产品批发中心"
"55384","2015-8-7","生姜","7.6","广东汕头农副产品批发中心"
"55462","2015-8-8","生姜","8","广东汕头农副产品批发中心"
"55485","2015-8-9","生姜","10","广东汕头农副产品批发中心"
"55603","2015-8-10","生姜","8","广东汕头农副产品批发中心"
"55730","2015-8-11","生姜","8","广东汕头农副产品批发中心"
"55778","2015-8-12","生姜","8","广东汕头农副产品批发中心"
"55932","2015-8-14","生姜","6.8","广东汕头农副产品批发中心"
"55993","2015-8-15","生姜","6.7","广东汕头农副产品批发中心"
"56110","2015-8-16","生姜","6.7","广东汕头农副产品批发中心"
"56155","2015-8-17","生姜","7.3","广东汕头农副产品批发中心"
"56292","2015-8-18","生姜","7","广东汕头农副产品批发中心"
"56326","2015-8-19","生姜","8","广东汕头农副产品批发中心"
"56464","2015-8-20","生姜","8.5","广东汕头农副产品批发中心"
"56566","2015-8-21","生姜","8.1","广东汕头农副产品批发中心"
"56662","2015-8-22","生姜","7.7","广东汕头农副产品批发中心"
"56773","2015-8-23","生姜","8","广东汕头农副产品批发中心"
"56791","2015-8-24","生姜","6.3","广东汕头农副产品批发中心"
"56905","2015-8-25","生姜","7.7","广东汕头农副产品批发中心"
"57090","2015-8-26","生姜","7","广东汕头农副产品批发中心"
"57191","2015-8-27","生姜","7","广东汕头农副产品批发中心"
"57271","2015-8-28","生姜","7.2","广东汕头农副产品批发中心"
"57385","2015-8-30","生姜","7","广东汕头农副产品批发中心"
"57479","2015-8-31","生姜","7","广东汕头农副产品批发中心"
"57622","2015-9-1","生姜","6.7","广东汕头农副产品批发中心"
"57718","2015-9-2","生姜","7.1","广东汕头农副产品批发中心"
"57755","2015-9-3","生姜","6.7","广东汕头农副产品批发中心"
"57815","2015-9-4","生姜","7","广东汕头农副产品批发中心"
"57942","2015-9-5","生姜","7.5","广东汕头农副产品批发中心"
"58024","2015-9-6","生姜","6.9","广东汕头农副产品批发中心"
"58053","2015-9-7","生姜","7.8","广东汕头农副产品批发中心"
"58181","2015-9-8","生姜","7","广东汕头农副产品批发中心"
"58328","2015-9-9","生姜","7.4","广东汕头农副产品批发中心"
"58403","2015-9-10","生姜","7.8","广东汕头农副产品批发中心"
"58477","2015-9-11","生姜","6.7","广东汕头农副产品批发中心"
"58620","2015-9-12","生姜","6.9","广东汕头农副产品批发中心"
"58700","2015-9-13","生姜","7.2","广东汕头农副产品批发中心"
"58808","2015-9-14","生姜","7.8","广东汕头农副产品批发中心"
"58879","2015-9-15","生姜","6.7","广东汕头农副产品批发中心"
"59007","2015-9-16","生姜","6.9","广东汕头农副产品批发中心"
"59107","2015-9-17","生姜","7.5","广东汕头农副产品批发中心"
"59182","2015-9-18","生姜","6.1","广东汕头农副产品批发中心"
"59324","2015-9-19","生姜","7.9","广东汕头农副产品批发中心"
"59371","2015-9-20","生姜","7.2","广东汕头农副产品批发中心"
"59428","2015-9-21","生姜","8","广东汕头农副产品批发中心"
"59549","2015-9-22","生姜","7","广东汕头农副产品批发中心"
"59656","2015-9-23","生姜","9.2","广东汕头农副产品批发中心"
"59836","2015-9-24","生姜","7.2","广东汕头农副产品批发中心"
"59881","2015-9-25","生姜","7","广东汕头农副产品批发中心"
"59993","2015-9-26","生姜","7","广东汕头农副产品批发中心"
"60083","2015-9-27","生姜","7","广东汕头农副产品批发中心"
"60223","2015-9-28","生姜","7.2","广东汕头农副产品批发中心"
"60309","2015-9-29","生姜","6.1","广东汕头农副产品批发中心"
"60434","2015-9-30","生姜","8","广东汕头农副产品批发中心"
"60477","2015-10-1","生姜","6.5","广东汕头农副产品批发中心"
"60555","2015-10-2","生姜","6.5","广东汕头农副产品批发中心"
"60616","2015-10-3","生姜","6.5","广东汕头农副产品批发中心"
"60706","2015-10-4","生姜","8.8","广东汕头农副产品批发中心"
"60805","2015-10-5","生姜","8","广东汕头农副产品批发中心"
"60833","2015-10-6","生姜","6.7","广东汕头农副产品批发中心"
"60917","2015-10-7","生姜","8.2","广东汕头农副产品批发中心"
"61046","2015-10-8","生姜","6.7","广东汕头农副产品批发中心"
"61271","2015-10-10","生姜","6.7","广东汕头农副产品批发中心"
"61321","2015-10-11","生姜","8","广东汕头农副产品批发中心"
"61387","2015-10-12","生姜","6","广东汕头农副产品批发中心"
"61563","2015-10-14","生姜","7","广东汕头农副产品批发中心"
"61677","2015-10-15","生姜","7.3","广东汕头农副产品批发中心"
"61835","2015-10-16","生姜","8.2","广东汕头农副产品批发中心"
"61915","2015-10-17","生姜","7.7","广东汕头农副产品批发中心"
"61980","2015-10-18","生姜","7.1","广东汕头农副产品批发中心"
"62063","2015-10-19","生姜","7.7","广东汕头农副产品批发中心"
"62217","2015-10-20","生姜","7.7","广东汕头农副产品批发中心"
"62325","2015-10-21","生姜","6.4","广东汕头农副产品批发中心"
"62411","2015-10-22","生姜","6.4","广东汕头农副产品批发中心"
"62508","2015-10-23","生姜","8.8","广东汕头农副产品批发中心"
"62548","2015-10-24","生姜","8.4","广东汕头农副产品批发中心"
"62598","2015-10-25","生姜","7.6","广东汕头农副产品批发中心"
"62661","2015-10-26","生姜","7.7","广东汕头农副产品批发中心"
"62792","2015-10-27","生姜","7.6","广东汕头农副产品批发中心"
"62949","2015-10-28","生姜","7.6","广东汕头农副产品批发中心"
"62986","2015-10-29","生姜","7.1","广东汕头农副产品批发中心"
"63128","2015-10-30","生姜","7.7","广东汕头农副产品批发中心"
"63231","2015-10-31","生姜","7.4","广东汕头农副产品批发中心"
"63321","2015-11-1","生姜","7.2","广东汕头农副产品批发中心"
"63405","2015-11-2","生姜","7.2","广东汕头农副产品批发中心"
"63490","2015-11-3","生姜","7.2","广东汕头农副产品批发中心"
"63613","2015-11-4","生姜","8.3","广东汕头农副产品批发中心"
"63744","2015-11-5","生姜","7.2","广东汕头农副产品批发中心"
"63784","2015-11-6","生姜","7.8","广东汕头农副产品批发中心"
"63878","2015-11-7","生姜","7.5","广东汕头农副产品批发中心"
"63985","2015-11-8","生姜","6.7","广东汕头农副产品批发中心"
"64026","2015-11-9","生姜","6.7","广东汕头农副产品批发中心"
"64196","2015-11-10","生姜","5.1","广东汕头农副产品批发中心"
"64263","2015-11-11","生姜","4.9","广东汕头农副产品批发中心"
"64338","2015-11-12","生姜","5.2","广东汕头农副产品批发中心"
"64529","2015-11-13","生姜","5.7","广东汕头农副产品批发中心"
"64597","2015-11-14","生姜","4.8","广东汕头农副产品批发中心"
"64629","2015-11-15","生姜","5.8","广东汕头农副产品批发中心"
"64716","2015-11-16","生姜","5.8","广东汕头农副产品批发中心"
"64815","2015-11-17","生姜","5.2","广东汕头农副产品批发中心"
"64942","2015-11-18","生姜","4.9","广东汕头农副产品批发中心"
"65055","2015-11-19","生姜","4.8","广东汕头农副产品批发中心"
"65165","2015-11-20","生姜","4.6","广东汕头农副产品批发中心"
"65265","2015-11-21","生姜","4.9","广东汕头农副产品批发中心"
"65329","2015-11-22","生姜","4.8","广东汕头农副产品批发中心"
"65432","2015-11-23","生姜","4.9","广东汕头农副产品批发中心"
"65582","2015-11-24","生姜","4.9","广东汕头农副产品批发中心"
"65608","2015-11-25","生姜","4.4","广东汕头农副产品批发中心"
"65803","2015-11-26","生姜","4.9","广东汕头农副产品批发中心"
"65857","2015-11-27","生姜","4.9","广东汕头农副产品批发中心"
"65936","2015-11-28","生姜","5.7","广东汕头农副产品批发中心"
"66018","2015-11-29","生姜","5.4","广东汕头农副产品批发中心"
"66078","2015-11-30","生姜","5.2","广东汕头农副产品批发中心"
"66153","2015-12-1","生姜","5.1","广东汕头农副产品批发中心"
"66285","2015-12-2","生姜","4.8","广东汕头农副产品批发中心"
"66419","2015-12-3","生姜","4.8","广东汕头农副产品批发中心"
"66546","2015-12-4","生姜","4.4","广东汕头农副产品批发中心"
"66579","2015-12-5","生姜","4.9","广东汕头农副产品批发中心"
"66700","2015-12-6","生姜","4.4","广东汕头农副产品批发中心"
"66779","2015-12-7","生姜","5.7","广东汕头农副产品批发中心"
"66894","2015-12-8","生姜","5.4","广东汕头农副产品批发中心"
"66992","2015-12-9","生姜","4.8","广东汕头农副产品批发中心"
"67079","2015-12-10","生姜","4.8","广东汕头农副产品批发中心"
"67162","2015-12-11","生姜","4.4","广东汕头农副产品批发中心"
"67291","2015-12-12","生姜","5.2","广东汕头农副产品批发中心"
"67380","2015-12-13","生姜","5.7","广东汕头农副产品批发中心"
"67446","2015-12-14","生姜","5.4","广东汕头农副产品批发中心"
"67600","2015-12-15","生姜","5.9","广东汕头农副产品批发中心"
"67656","2015-12-16","生姜","5.9","广东汕头农副产品批发中心"
"67783","2015-12-17","生姜","5.6","广东汕头农副产品批发中心"
"67891","2015-12-18","生姜","4.4","广东汕头农副产品批发中心"
"68011","2015-12-19","生姜","4.8","广东汕头农副产品批发中心"
"68058","2015-12-20","生姜","5.4","广东汕头农副产品批发中心"
"68188","2015-12-21","生姜","6","广东汕头农副产品批发中心"
"68226","2015-12-22","生姜","5.2","广东汕头农副产品批发中心"
"68419","2015-12-23","生姜","5.2","广东汕头农副产品批发中心"
"68510","2015-12-24","生姜","5.2","广东汕头农副产品批发中心"
"68622","2015-12-25","生姜","4.9","广东汕头农副产品批发中心"
"68655","2015-12-26","生姜","5.3","广东汕头农副产品批发中心"
"68763","2015-12-27","生姜","5.7","广东汕头农副产品批发中心"
"68789","2015-12-28","生姜","4.6","广东汕头农副产品批发中心"
"68996","2015-12-29","生姜","5.2","广东汕头农副产品批发中心"
"69031","2015-12-30","生姜","4.8","广东汕头农副产品批发中心"
"69196","2015-12-31","生姜","4.9","广东汕头农副产品批发中心"
"69220","2016-1-1","生姜","4.9","广东汕头农副产品批发中心"
"69321","2016-1-2","生姜","4.9","广东汕头农副产品批发中心"
"69431","2016-1-3","生姜","4.7","广东汕头农副产品批发中心"
"69459","2016-1-4","生姜","5.6","广东汕头农副产品批发中心"
"69643","2016-1-5","生姜","6","广东汕头农副产品批发中心"
"69666","2016-1-6","生姜","4.6","广东汕头农副产品批发中心"
"69774","2016-1-7","生姜","4.9","广东汕头农副产品批发中心"
"69985","2016-1-8","生姜","4.4","广东汕头农副产品批发中心"
"70010","2016-1-9","生姜","5.1","广东汕头农副产品批发中心"
"70084","2016-1-10","生姜","4.9","广东汕头农副产品批发中心"
"70151","2016-1-11","生姜","4.8","广东汕头农副产品批发中心"
"70273","2016-1-12","生姜","4.4","广东汕头农副产品批发中心"
"70449","2016-1-13","生姜","4.4","广东汕头农副产品批发中心"
"70560","2016-1-14","生姜","4.7","广东汕头农副产品批发中心"
"70619","2016-1-15","生姜","4.4","广东汕头农副产品批发中心"
"70699","2016-1-16","生姜","4.7","广东汕头农副产品批发中心"
"70781","2016-1-17","生姜","4.1","广东汕头农副产品批发中心"
"70828","2016-1-18","生姜","4.5","广东汕头农副产品批发中心"
"71029","2016-1-19","生姜","4.8","广东汕头农副产品批发中心"
"71145","2016-1-20","生姜","4.6","广东汕头农副产品批发中心"
"71177","2016-1-21","生姜","4.4","广东汕头农副产品批发中心"
"71301","2016-1-22","生姜","4.4","广东汕头农副产品批发中心"
"71397","2016-1-23","生姜","4.4","广东汕头农副产品批发中心"
"71488","2016-1-24","生姜","4.6","广东汕头农副产品批发中心"
"71521","2016-1-25","生姜","4.8","广东汕头农副产品批发中心"
"71687","2016-1-26","生姜","5.4","广东汕头农副产品批发中心"
"71795","2016-1-27","生姜","5.4","广东汕头农副产品批发中心"
"71875","2016-1-28","生姜","4.8","广东汕头农副产品批发中心"
"72033","2016-1-29","生姜","4.8","广东汕头农副产品批发中心"
"72056","2016-1-30","生姜","5.7","广东汕头农副产品批发中心"
"72132","2016-1-31","生姜","5.8","广东汕头农副产品批发中心"
"72251","2016-2-1","生姜","5","广东汕头农副产品批发中心"
"72370","2016-2-2","生姜","4.7","广东汕头农副产品批发中心"
"72503","2016-2-3","生姜","6.2","广东汕头农副产品批发中心"
"72538","2016-2-4","生姜","5.7","广东汕头农副产品批发中心"
"72633","2016-2-5","生姜","7.9","广东汕头农副产品批发中心"
"72720","2016-2-6","生姜","9.2","广东汕头农副产品批发中心"
"72813","2016-2-7","生姜","9.2","广东汕头农副产品批发中心"
"73087","2016-2-14","生姜","4.4","广东汕头农副产品批发中心"
"73212","2016-2-15","生姜","11","广东汕头农副产品批发中心"
"73332","2016-2-16","生姜","11.2","广东汕头农副产品批发中心"
"73407","2016-2-17","生姜","5.8","广东汕头农副产品批发中心"
"73548","2016-2-18","生姜","5.2","广东汕头农副产品批发中心"
"73563","2016-2-19","生姜","5.9","广东汕头农副产品批发中心"
"73700","2016-2-20","生姜","5.7","广东汕头农副产品批发中心"
"73794","2016-2-21","生姜","5.2","广东汕头农副产品批发中心"
"73878","2016-2-22","生姜","5.2","广东汕头农副产品批发中心"
"73971","2016-2-23","生姜","5.4","广东汕头农副产品批发中心"
"74105","2016-2-24","生姜","5.6","广东汕头农副产品批发中心"
"74157","2016-2-25","生姜","5.8","广东汕头农副产品批发中心"
"74302","2016-2-26","生姜","5.4","广东汕头农副产品批发中心"
"74367","2016-2-27","生姜","5.8","广东汕头农副产品批发中心"
"74440","2016-2-28","生姜","4.8","广东汕头农副产品批发中心"
"74504","2016-2-29","生姜","5.7","广东汕头农副产品批发中心"
"74644","2016-3-1","生姜","5.8","广东汕头农副产品批发中心"
"74873","2016-3-3","生姜","5.7","广东汕头农副产品批发中心"
"74972","2016-3-4","生姜","5.7","广东汕头农副产品批发中心"
"75053","2016-3-5","生姜","5.2","广东汕头农副产品批发中心"
"75151","2016-3-6","生姜","5.2","广东汕头农副产品批发中心"
"75260","2016-3-7","生姜","5.7","广东汕头农副产品批发中心"
"75273","2016-3-8","生姜","4.2","广东汕头农副产品批发中心"
"75413","2016-3-9","生姜","4.7","广东汕头农副产品批发中心"
"75556","2016-3-10","生姜","6.3","广东汕头农副产品批发中心"
"75651","2016-3-11","生姜","6.3","广东汕头农副产品批发中心"
"75698","2016-3-12","生姜","4.4","广东汕头农副产品批发中心"
"75825","2016-3-13","生姜","5.6","广东汕头农副产品批发中心"
"75901","2016-3-14","生姜","5.2","广东汕头农副产品批发中心"
"76007","2016-3-15","生姜","4.9","广东汕头农副产品批发中心"
"76053","2016-3-16","生姜","5.3","广东汕头农副产品批发中心"
"76161","2016-3-17","生姜","5.4","广东汕头农副产品批发中心"
"76303","2016-3-18","生姜","5.7","广东汕头农副产品批发中心"
"76385","2016-3-20","生姜","5.5","广东汕头农副产品批发中心"
"76544","2016-3-21","生姜","5.9","广东汕头农副产品批发中心"
"76594","2016-3-22","生姜","7.3","广东汕头农副产品批发中心"
"76707","2016-3-23","生姜","6.7","广东汕头农副产品批发中心"
"76843","2016-3-24","生姜","6","广东汕头农副产品批发中心"
"76987","2016-3-25","生姜","6","广东汕头农副产品批发中心"
"77036","2016-3-28","生姜","6.5","广东汕头农副产品批发中心"
"77164","2016-3-29","生姜","6.5","广东汕头农副产品批发中心"
"77233","2016-3-30","生姜","6.5","广东汕头农副产品批发中心"
"77415","2016-3-31","生姜","6.4","广东汕头农副产品批发中心"
"77510","2016-4-1","生姜","6.2","广东汕头农副产品批发中心"
"77601","2016-4-2","生姜","6.2","广东汕头农副产品批发中心"
"77635","2016-4-3","生姜","6","广东汕头农副产品批发中心"
"77691","2016-4-4","生姜","8","广东汕头农副产品批发中心"
"77783","2016-4-5","生姜","4.8","广东汕头农副产品批发中心"
"77896","2016-4-6","生姜","5.7","广东汕头农副产品批发中心"
"77977","2016-4-7","生姜","5.3","广东汕头农副产品批发中心"
"78170","2016-4-8","生姜","5.8","广东汕头农副产品批发中心"
"78229","2016-4-9","生姜","4.8","广东汕头农副产品批发中心"
"78277","2016-4-10","生姜","4.8","广东汕头农副产品批发中心"
"78349","2016-4-11","生姜","5.2","广东汕头农副产品批发中心"
"78454","2016-4-12","生姜","5","广东汕头农副产品批发中心"
"78603","2016-4-13","生姜","5","广东汕头农副产品批发中心"
"78828","2016-4-15","生姜","5","广东汕头农副产品批发中心"
"78915","2016-4-16","生姜","5","广东汕头农副产品批发中心"
"78951","2016-4-17","生姜","5.2","广东汕头农副产品批发中心"
"79116","2016-4-18","生姜","5.2","广东汕头农副产品批发中心"
"79183","2016-4-19","生姜","5.5","广东汕头农副产品批发中心"
"79349","2016-4-20","生姜","4.8","广东汕头农副产品批发中心"
"79360","2016-4-21","生姜","4.7","广东汕头农副产品批发中心"
"79524","2016-4-22","生姜","5.7","广东汕头农副产品批发中心"
"79586","2016-4-23","生姜","5.6","广东汕头农副产品批发中心"
"79653","2016-4-24","生姜","5.2","广东汕头农副产品批发中心"
"79729","2016-4-25","生姜","4.9","广东汕头农副产品批发中心"
"79891","2016-4-26","生姜","4.9","广东汕头农副产品批发中心"
"79939","2016-4-27","生姜","4.3","广东汕头农副产品批发中心"
"80103","2016-4-28","生姜","5.2","广东汕头农副产品批发中心"
"80226","2016-4-29","生姜","4.4","广东汕头农副产品批发中心"
"80263","2016-4-30","生姜","4.9","广东汕头农副产品批发中心"
"80378","2016-5-1","生姜","4.4","广东汕头农副产品批发中心"
"80438","2016-5-2","生姜","5.2","广东汕头农副产品批发中心"
"80490","2016-5-3","生姜","4.9","广东汕头农副产品批发中心"
"80640","2016-5-4","生姜","5.3","广东汕头农副产品批发中心"
"80670","2016-5-5","生姜","5.5","广东汕头农副产品批发中心"
"80865","2016-5-6","生姜","4.9","广东汕头农副产品批发中心"
"80909","2016-5-7","生姜","5.1","广东汕头农副产品批发中心"
"81023","2016-5-8","生姜","4.8","广东汕头农副产品批发中心"
"81058","2016-5-9","生姜","4.8","广东汕头农副产品批发中心"
"81221","2016-5-10","生姜","5","广东汕头农副产品批发中心"
"81279","2016-5-12","生姜","4.4","广东汕头农副产品批发中心"
"81366","2016-5-13","生姜","5","广东汕头农副产品批发中心"
"81451","2016-5-14","生姜","5.4","广东汕头农副产品批发中心"
"81574","2016-5-15","生姜","4.6","广东汕头农副产品批发中心"
"81686","2016-5-16","生姜","5","广东汕头农副产品批发中心"
"81720","2016-5-17","生姜","4.3","广东汕头农副产品批发中心"
"81862","2016-5-18","生姜","4.2","广东汕头农副产品批发中心"
"81934","2016-5-19","生姜","4.8","广东汕头农副产品批发中心"
"82053","2016-5-20","生姜","4.8","广东汕头农副产品批发中心"
"82066","2016-5-21","生姜","4.8","广东汕头农副产品批发中心"
"82167","2016-5-22","生姜","5","广东汕头农副产品批发中心"
"82199","2016-5-23","生姜","5","广东汕头农副产品批发中心"
"82361","2016-5-24","生姜","4.4","广东汕头农副产品批发中心"
"82498","2016-5-25","生姜","4.4","广东汕头农副产品批发中心"
"82578","2016-5-26","生姜","1.8","广东汕头农副产品批发中心"
"82642","2016-5-27","生姜","4.7","广东汕头农副产品批发中心"
"82753","2016-5-28","生姜","4.4","广东汕头农副产品批发中心"
"82851","2016-5-29","生姜","4.4","广东汕头农副产品批发中心"
"82964","2016-5-30","生姜","4.4","广东汕头农副产品批发中心"
"83040","2016-5-31","生姜","4.4","广东汕头农副产品批发中心"
"83137","2016-6-1","生姜","4.4","广东汕头农副产品批发中心"
"83197","2016-6-2","生姜","4.3","广东汕头农副产品批发中心"
"83306","2016-6-3","生姜","4.4","广东汕头农副产品批发中心"
"83410","2016-6-4","生姜","4.4","广东汕头农副产品批发中心"
"83517","2016-6-5","生姜","4.4","广东汕头农副产品批发中心"
"83528","2016-6-6","生姜","4.4","广东汕头农副产品批发中心"
"83662","2016-6-7","生姜","4.3","广东汕头农副产品批发中心"
"83803","2016-6-8","生姜","4.4","广东汕头农副产品批发中心"
"83885","2016-6-9","生姜","4.3","广东汕头农副产品批发中心"
"83918","2016-6-10","生姜","4.7","广东汕头农副产品批发中心"
"84024","2016-6-11","生姜","4.6","广东汕头农副产品批发中心"
"84060","2016-6-12","生姜","4.3","广东汕头农副产品批发中心"
"84147","2016-6-13","生姜","4.3","广东汕头农副产品批发中心"
"84245","2016-6-14","生姜","4.4","广东汕头农副产品批发中心"
"84436","2016-6-15","生姜","4.4","广东汕头农副产品批发中心"
"84442","2016-6-16","生姜","4.3","广东汕头农副产品批发中心"
"84642","2016-6-17","生姜","4.3","广东汕头农副产品批发中心"
"84701","2016-6-18","生姜","4.3","广东汕头农副产品批发中心"
"84757","2016-6-19","生姜","4.3","广东汕头农副产品批发中心"
"84791","2016-6-20","生姜","4.3","广东汕头农副产品批发中心"
"84981","2016-6-21","生姜","4.9","广东汕头农副产品批发中心"
"84999","2016-6-22","生姜","4.4","广东汕头农副产品批发中心"
"85127","2016-6-23","生姜","4.4","广东汕头农副产品批发中心"
"85263","2016-6-24","生姜","4.3","广东汕头农副产品批发中心"
"85310","2016-6-25","生姜","4.3","广东汕头农副产品批发中心"
"85437","2016-6-26","生姜","4.3","广东汕头农副产品批发中心"
"85501","2016-6-27","生姜","4.3","广东汕头农副产品批发中心"
"85599","2016-6-28","生姜","4.8","广东汕头农副产品批发中心"
"85695","2016-6-29","生姜","4.3","广东汕头农副产品批发中心"
"85799","2016-6-30","生姜","4.4","广东汕头农副产品批发中心"
"85965","2016-7-1","生姜","4.3","广东汕头农副产品批发中心"
"86009","2016-7-2","生姜","4.3","广东汕头农副产品批发中心"
"86101","2016-7-3","生姜","4.3","广东汕头农副产品批发中心"
"86116","2016-7-4","生姜","4.3","广东汕头农副产品批发中心"
"86242","2016-7-5","生姜","4.3","广东汕头农副产品批发中心"
"86345","2016-7-6","生姜","4.5","广东汕头农副产品批发中心"
"86443","2016-7-7","生姜","4.3","广东汕头农副产品批发中心"
"86512","2016-7-8","生姜","4.7","广东汕头农副产品批发中心"
"86631","2016-7-9","生姜","4.3","广东汕头农副产品批发中心"
"86705","2016-7-10","生姜","4.3","广东汕头农副产品批发中心"
"86808","2016-7-11","生姜","4.5","广东汕头农副产品批发中心"
"86926","2016-7-12","生姜","4.3","广东汕头农副产品批发中心"
"87030","2016-7-13","生姜","5.5","广东汕头农副产品批发中心"
"87116","2016-7-14","生姜","3.2","广东汕头农副产品批发中心"
"87165","2016-7-15","生姜","4.3","广东汕头农副产品批发中心"
"87264","2016-7-16","生姜","4.3","广东汕头农副产品批发中心"
"87355","2016-7-17","生姜","3.6","广东汕头农副产品批发中心"
"87472","2016-7-18","生姜","3.9","广东汕头农副产品批发中心"
"87524","2016-7-19","生姜","4.15","广东汕头农副产品批发中心"
"87705","2016-7-20","生姜","3.1","广东汕头农副产品批发中心"
"87919","2016-7-22","生姜","3.1","广东汕头农副产品批发中心"
"87954","2016-7-23","生姜","3.4","广东汕头农副产品批发中心"
"88061","2016-7-24","生姜","3.3","广东汕头农副产品批发中心"
"88106","2016-7-25","生姜","3.5","广东汕头农副产品批发中心"
"88245","2016-7-26","生姜","3.1","广东汕头农副产品批发中心"
"88392","2016-7-27","生姜","2.95","广东汕头农副产品批发中心"
"88557","2016-7-29","生姜","3.5","广东汕头农副产品批发中心"
"88641","2016-7-30","生姜","3.8","广东汕头农副产品批发中心"
"88714","2016-7-31","生姜","3.35","广东汕头农副产品批发中心"
"88839","2016-8-1","生姜","3.3","广东汕头农副产品批发中心"
"88906","2016-8-2","生姜","4.4","广东汕头农副产品批发中心"
"89017","2016-8-3","生姜","4.4","广东汕头农副产品批发中心"
"89144","2016-8-4","生姜","4.3","广东汕头农副产品批发中心"
"89201","2016-8-5","生姜","4.3","广东汕头农副产品批发中心"
"89356","2016-8-6","生姜","4.4","广东汕头农副产品批发中心"
"89468","2016-8-8","生姜","4.4","广东汕头农副产品批发中心"
"89639","2016-8-9","生姜","4.4","广东汕头农副产品批发中心"
"89749","2016-8-10","生姜","4.8","广东汕头农副产品批发中心"
"89851","2016-8-11","生姜","4.3","广东汕头农副产品批发中心"
"89960","2016-8-12","生姜","4.4","广东汕头农副产品批发中心"
"90091","2016-8-14","生姜","4.8","广东汕头农副产品批发中心"
"90134","2016-8-15","生姜","4.8","广东汕头农副产品批发中心"
"90321","2016-8-16","生姜","4.4","广东汕头农副产品批发中心"
"90367","2016-8-17","生姜","4.8","广东汕头农副产品批发中心"
"90497","2016-8-18","生姜","4.8","广东汕头农副产品批发中心"
"90629","2016-8-19","生姜","4.3","广东汕头农副产品批发中心"
"90661","2016-8-20","生姜","4.4","广东汕头农副产品批发中心"
"90733","2016-8-21","生姜","4.4","广东汕头农副产品批发中心"
"90876","2016-8-22","生姜","4.4","广东汕头农副产品批发中心"
"90929","2016-8-23","生姜","4.4","广东汕头农副产品批发中心"
"91055","2016-8-24","生姜","4.3","广东汕头农副产品批发中心"
"91287","2016-8-26","生姜","4.3","广东汕头农副产品批发中心"
"91384","2016-8-27","生姜","4.4","广东汕头农副产品批发中心"
"91415","2016-8-28","生姜","4.3","广东汕头农副产品批发中心"
"91516","2016-8-29","生姜","4.3","广东汕头农副产品批发中心"
"91552","2016-8-30","生姜","4.4","广东汕头农副产品批发中心"
"91787","2016-9-1","生姜","4.7","广东汕头农副产品批发中心"
"91902","2016-9-2","生姜","4.5","广东汕头农副产品批发中心"
"91998","2016-9-3","生姜","4.6","广东汕头农副产品批发中心"
"92059","2016-9-4","生姜","4.9","广东汕头农副产品批发中心"
"92180","2016-9-5","生姜","4.7","广东汕头农副产品批发中心"
"92316","2016-9-6","生姜","4.6","广东汕头农副产品批发中心"
"92361","2016-9-7","生姜","3.4","广东汕头农副产品批发中心"
"92599","2016-9-9","生姜","4.5","广东汕头农副产品批发中心"
"92682","2016-9-10","生姜","4.5","广东汕头农副产品批发中心"
"92778","2016-9-11","生姜","4.5","广东汕头农副产品批发中心"
"92857","2016-9-12","生姜","4.5","广东汕头农副产品批发中心"
"92923","2016-9-13","生姜","4.5","广东汕头农副产品批发中心"
"93045","2016-9-14","生姜","3.45","广东汕头农副产品批发中心"
"93155","2016-9-15","生姜","3.45","广东汕头农副产品批发中心"
"93307","2016-9-17","生姜","4.5","广东汕头农副产品批发中心"
"93376","2016-9-18","生姜","4.5","广东汕头农副产品批发中心"
"93527","2016-9-19","生姜","4.5","广东汕头农副产品批发中心"
"93582","2016-9-20","生姜","4.5","广东汕头农副产品批发中心"
"93711","2016-9-21","生姜","5.7","广东汕头农副产品批发中心"
"93779","2016-9-22","生姜","3.65","广东汕头农副产品批发中心"
"93889","2016-9-23","生姜","3.65","广东汕头农副产品批发中心"
"94031","2016-9-24","生姜","3.8","广东汕头农副产品批发中心"
"94104","2016-9-25","生姜","3.9","广东汕头农副产品批发中心"
"94138","2016-9-26","生姜","4.3","广东汕头农副产品批发中心"
"94312","2016-9-27","生姜","4.7","广东汕头农副产品批发中心"
"94360","2016-9-28","生姜","4.7","广东汕头农副产品批发中心"
"94513","2016-9-29","生姜","6.15","广东汕头农副产品批发中心"
"94607","2016-9-30","生姜","3.9","广东汕头农副产品批发中心"
"94654","2016-10-1","生姜","3.7","广东汕头农副产品批发中心"
"94728","2016-10-2","生姜","4.4","广东汕头农副产品批发中心"
"94756","2016-10-3","生姜","4.4","广东汕头农副产品批发中心"
"94878","2016-10-4","生姜","4.4","广东汕头农副产品批发中心"
"94949","2016-10-5","生姜","4.4","广东汕头农副产品批发中心"
"94985","2016-10-8","生姜","4.4","广东汕头农副产品批发中心"
"95064","2016-10-9","生姜","4.4","广东汕头农副产品批发中心"
"95207","2016-10-10","生姜","4.4","广东汕头农副产品批发中心"
"95318","2016-10-11","生姜","4.4","广东汕头农副产品批发中心"
