date,id,farmsName,price,bazaar
2017-06-01,63707,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-02,63768,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-03,63800,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-04,63866,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-05,63907,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-06,63969,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-07,64019,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-08,64069,猪肉(白条猪),20.30,南京农副产品物流中心
2017-06-09,64143,猪肉(白条猪),18.40,南京农副产品物流中心
2017-06-10,64185,猪肉(白条猪),18.40,南京农副产品物流中心
2017-06-11,64196,猪肉(白条猪),18.40,南京农副产品物流中心
2017-06-12,64284,猪肉(白条猪),18.40,南京农副产品物流中心
2017-06-13,64292,猪肉(白条猪),18.40,南京农副产品物流中心
2017-06-14,64390,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-15,64394,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-16,64466,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-17,64523,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-18,64572,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-19,64618,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-20,64640,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-21,64691,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-22,64782,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-23,64801,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-24,64888,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-25,64888,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-26,64940,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-27,65000,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-28,65066,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-29,65112,猪肉(白条猪),18.70,南京农副产品物流中心
2017-06-30,65153,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-01,65209,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-02,65242,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-03,65273,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-04,65273,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-05,65273,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-06,65437,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-07,65486,猪肉(白条猪),18.70,南京农副产品物流中心
2017-07-08,65521,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-09,65589,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-10,65614,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-11,65671,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-12,65763,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-13,65802,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-14,65864,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-15,65915,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-16,65930,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-17,66011,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-18,66051,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-19,66073,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-20,66152,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-21,66168,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-22,66226,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-23,66251,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-24,66289,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-25,66381,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-26,66401,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-27,66445,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-28,66532,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-29,66555,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-30,66625,猪肉(白条猪),18.80,南京农副产品物流中心
2017-07-31,66651,猪肉(白条猪),18.80,南京农副产品物流中心
2017-08-01,66651,猪肉(白条猪),18.95,南京农副产品物流中心
2017-08-02,66737,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-03,66737,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-04,66837,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-05,66858,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-06,66906,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-07,66941,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-08,66988,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-09,67046,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-10,67101,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-11,67154,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-12,67193,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-13,67248,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-14,67311,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-15,67352,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-16,67384,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-17,67453,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-18,67511,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-19,67546,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-20,67546,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-21,67558,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-22,67651,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-23,67713,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-24,67766,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-25,67813,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-26,67854,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-27,67899,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-28,67926,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-29,67960,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-30,67960,猪肉(白条猪),19.10,南京农副产品物流中心
2017-08-31,68077,猪肉(白条猪),19.10,南京农副产品物流中心
2017-09-01,68077,猪肉(白条猪),19.10,南京农副产品物流中心
2017-09-02,68201,猪肉(白条猪),19.10,南京农副产品物流中心
2017-09-03,68201,猪肉(白条猪),19.30,南京农副产品物流中心
2017-09-04,68274,猪肉(白条猪),19.50,南京农副产品物流中心
2017-09-05,68338,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-06,68338,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-07,68338,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-08,68439,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-09,68503,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-10,68503,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-11,68549,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-12,68632,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-13,68632,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-14,68757,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-15,68780,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-16,68830,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-17,68876,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-18,68876,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-19,68974,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-20,69034,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-21,69075,猪肉(白条猪),19.40,南京农副产品物流中心
2017-09-22,69107,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-23,69172,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-24,69196,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-25,69234,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-26,69298,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-27,69298,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-28,69413,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-29,69418,猪肉(白条猪),19.20,南京农副产品物流中心
2017-09-30,69502,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-01,69550,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-02,69574,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-03,69608,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-04,69647,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-05,69694,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-06,69751,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-07,69767,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-08,69837,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-09,69895,猪肉(白条猪),19.20,南京农副产品物流中心
2017-10-10,69930,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-11,69945,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-12,70004,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-13,70004,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-14,70110,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-15,70131,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-16,70182,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-17,70182,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-18,70263,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-19,70352,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-20,70390,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-21,70417,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-22,70505,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-23,70519,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-24,70585,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-25,70616,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-26,70670,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-27,70755,猪肉(白条猪),18.80,南京农副产品物流中心
2017-10-28,70812,猪肉(白条猪),18.90,南京农副产品物流中心
2017-10-29,70861,猪肉(白条猪),18.90,南京农副产品物流中心
2017-10-30,70899,猪肉(白条猪),18.90,南京农副产品物流中心
2017-10-31,70959,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-01,70997,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-02,71066,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-03,71114,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-04,71166,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-05,71196,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-06,71232,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-07,71232,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-08,71343,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-09,71375,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-10,71469,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-11,71488,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-12,71517,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-13,71601,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-14,71661,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-15,71687,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-16,71756,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-17,71796,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-18,71824,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-19,71872,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-20,71920,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-21,71995,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-22,72019,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-23,72082,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-24,72161,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-25,72178,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-26,72228,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-27,72308,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-28,72319,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-29,72400,猪肉(白条猪),18.90,南京农副产品物流中心
2017-11-30,72460,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-01,72490,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-02,72561,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-03,72576,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-04,72619,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-05,72708,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-06,72763,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-07,72766,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-08,72856,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-09,72880,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-10,72939,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-11,72939,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-12,73028,猪肉(白条猪),18.90,南京农副产品物流中心
2017-12-13,73048,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-14,73122,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-15,73152,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-16,73237,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-17,73261,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-18,73283,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-19,73336,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-20,73390,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-21,73401,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-22,73401,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-23,73493,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-24,73550,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-25,73588,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-26,73638,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-27,73660,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-28,73715,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-29,73777,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-30,73812,猪肉(白条猪),20.10,南京农副产品物流中心
2017-12-31,73853,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-01,73894,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-02,73931,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-03,73980,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-04,74025,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-05,74092,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-06,74118,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-07,74139,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-08,74197,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-09,74244,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-10,74268,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-11,74334,猪肉(白条猪),20.10,南京农副产品物流中心
2018-01-12,74357,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-13,74403,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-14,74458,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-15,74477,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-16,74571,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-17,74603,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-18,74629,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-19,74681,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-20,74728,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-21,74767,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-22,74783,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-23,74869,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-24,74917,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-25,74942,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-26,74982,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-27,75072,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-28,75072,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-29,75117,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-30,75177,猪肉(白条猪),19.50,南京农副产品物流中心
2018-01-31,75223,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-01,75288,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-02,75345,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-03,75345,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-04,75427,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-05,75427,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-06,75484,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-07,75558,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-08,75611,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-09,75652,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-10,75652,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-11,75708,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-12,75794,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-13,75809,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-14,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-15,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-16,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-17,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-18,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-19,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-20,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-21,75881,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-22,76000,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-23,76036,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-24,76102,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-25,76133,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-26,76133,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-27,76169,猪肉(白条猪),19.50,南京农副产品物流中心
2018-02-28,76198,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-01,76244,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-02,76293,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-03,76293,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-04,76372,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-05,76435,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-06,76479,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-07,76487,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-08,76561,猪肉(白条猪),19.50,南京农副产品物流中心
2018-03-09,76610,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-10,76632,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-11,76675,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-12,76711,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-13,76774,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-14,76810,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-15,76860,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-16,76880,猪肉(白条猪),19.30,南京农副产品物流中心
2018-03-17,76918,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-18,76944,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-19,77007,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-20,77060,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-21,77091,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-22,77125,猪肉(白条猪),17.70,南京农副产品物流中心
2018-03-23,77190,猪肉(白条猪),16.00,南京农副产品物流中心
2018-03-24,77206,猪肉(白条猪),16.00,南京农副产品物流中心
2018-03-25,77244,猪肉(白条猪),16.30,南京农副产品物流中心
2018-03-26,77316,猪肉(白条猪),16.30,南京农副产品物流中心
2018-03-27,77327,猪肉(白条猪),16.30,南京农副产品物流中心
2018-03-28,77379,猪肉(白条猪),14.50,南京农副产品物流中心
2018-03-29,77456,猪肉(白条猪),14.50,南京农副产品物流中心
2018-03-30,77526,猪肉(白条猪),14.50,南京农副产品物流中心
2018-03-31,77565,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-01,77586,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-02,77624,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-03,77692,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-04,77724,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-05,77789,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-06,77821,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-07,77821,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-08,77885,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-09,77927,猪肉(白条猪),14.50,南京农副产品物流中心
2018-04-10,77996,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-11,78044,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-12,78044,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-13,78044,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-14,78137,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-15,78179,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-16,78207,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-17,78259,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-18,78259,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-19,78259,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-20,78392,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-21,78444,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-22,78444,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-23,78520,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-24,78556,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-25,78629,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-26,78654,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-27,78654,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-28,78748,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-29,78797,猪肉(白条猪),13.70,南京农副产品物流中心
2018-04-30,78797,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-01,78797,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-02,78914,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-03,78914,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-04,78988,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-05,79033,猪肉(白条猪),13.70,南京农副产品物流中心
2018-05-06,79033,猪肉(白条猪),13.95,南京农副产品物流中心
2018-05-07,79106,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-08,79156,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-09,79183,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-10,79245,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-11,79304,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-12,79347,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-13,79347,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-14,79347,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-15,79347,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-16,79347,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-17,79559,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-18,79559,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-19,79559,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-20,79691,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-21,79741,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-22,79767,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-23,79840,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-24,79851,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-25,79851,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-26,79952,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-27,80014,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-28,80055,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-29,80076,猪肉(白条猪),14.20,南京农副产品物流中心
2018-05-30,80157,猪肉(白条猪),14.90,南京农副产品物流中心
2018-05-31,80182,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-01,80182,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-02,80251,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-03,80285,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-04,80318,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-05,80404,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-06,80450,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-07,80500,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-08,80514,猪肉(白条猪),14.90,南京农副产品物流中心
2018-06-09,80576,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-10,80576,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-11,80667,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-12,80689,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-13,80744,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-14,80775,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-15,80809,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-16,80891,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-17,80904,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-18,80961,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-19,80969,猪肉(白条猪),16.60,南京农副产品物流中心
2018-06-20,80969,猪肉(白条猪),16.40,南京农副产品物流中心
2018-06-21,81069,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-22,81130,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-23,81149,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-24,81214,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-25,81241,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-26,81268,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-27,81357,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-28,81396,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-29,81396,猪肉(白条猪),16.20,南京农副产品物流中心
2018-06-30,81396,猪肉(白条猪),16.20,南京农副产品物流中心
2018-07-01,81512,猪肉(白条猪),16.20,南京农副产品物流中心
2018-07-02,81556,猪肉(白条猪),16.20,南京农副产品物流中心
2018-07-03,81605,猪肉(白条猪),16.20,南京农副产品物流中心
2018-07-04,81656,猪肉(白条猪),16.20,南京农副产品物流中心
